Service,Küche,Qualität,Einrichtung,Gesamtbewertung,Name
4.5,4.5,4,4.5,4.5,Weltenburger am Dom
4.5,4,4,4,4,Regensburger Weißbräuhaus
4.5,5,4.5,5,4.5,DRAGONBIRDS Sushi & Vietnamese Kitchen
4,4.5,4,4.5,4,Wurstkuchl
4,4.5,4,4,4,L‘Osteria
4,4,4,4,4,Brauerei-Gaststätte Kneitinger
4.5,4.5,4,4,4.5,Storstad
4.5,4.5,4,4.5,4.5,Restaurant Roter Hahn
3.5,4,3.5,4.5,4,Bischofshof am Dom
4,4,4,4.5,4,Regensburger Ratskeller
4.5,4.5,4.5,4,4.5,Zum Gravenreuther
4,4.5,3.5,4.5,4.5,ANNA liebt Brot und Kaffee
4.5,4.5,4.5,4.5,4.5,Caffé Rinaldi
4.5,4.5,4,4.5,4,Leerer Beutel
4.5,4.5,4,4.5,4,Papageno
4.5,4.5,4.5,4.5,4.5,Da Pietro e Fabio
4,4,4,4,4,Hacker-Pschorr Wirtshaus im alten Augustiner Kloster
4.5,4,4,4,4,Brandl Bräu
4.5,4.5,4.5,4,4.5,Kaffe dAdA
4,4,4,3.5,4,The Thai
5,5,4.5,4.5,4.5,Taracafé
4,4,3.5,3.5,4,HANS IM GLÜCK - Burgergrill Regensburg
4.5,4.5,5,4,4.5,Orkan
4,4.5,4,4.5,4.5,Kaminski
4,4.5,4,4.5,4,Bodega vinos y tapas
4.5,4.5,4,5,4.5,Restaurant Gaensbauer
4.5,4.5,4,4.5,4.5,Moccabar
4.5,4.5,4,4,4.5,Mirabelle
4.5,4.5,5,3,5,HA TIEN
4,4,4,4.5,4,Café Lila
4.5,4.5,4.5,4,4.5,Der Grieche am Herzogshof
4,4,3.5,4.5,4,Dicker Mann
4.5,4.5,4.5,4.5,4.5,Meier
4,4,4,4,4,Hofbräuhaus Regensburg
4,4,3,4.5,4,Buddies Burger Bar
4,4,4,4.5,4,Alte Linde
4,3,3.5,4,4,Irish Harp
4,4,4,4.5,4,Kneitinger Keller
4,4,4,3.5,4.5,Lokal & Bistro Freiraum
4,4.5,4,4.5,4.5,Zur geflickten Trommel
4.5,4.5,4,4.5,4.5,Auerbräu
3.5,4,3.5,4.5,3.5,Heuport
4,4.5,3.5,4.5,4,Kreutzers-Restaurant
4.5,4.5,4,4,4,Hotel Restaurant Held
3.5,4,3.5,3,4.5,Konditorei Opera
4.5,4.5,4.5,4.5,4.5,Griechisches Restaurant Perivoli bei Vasilis
4,4,3.5,4,4,Max + Muh
4,4,3.5,4.5,4,Hemingway‘s
4.5,4.5,4,3.5,4.5,Paradiso da Carlo Pizzeria Ristorante
4.5,4.5,4.5,5,4.5,Katharinenhof
5,4.5,4.5,4.5,4.5,Antica Mola
4,4.5,4.5,4.5,4.5,Tarantino‘s
4,4,3.5,3.5,4,PACHAMAMA peruanisches Restaurant
4,4.5,4,4,4,Restaurant Ganesha
4,4,4,5,4.5,Mischbar Regensburg
4.5,4,4,5,4.5,Murphy‘s Law
5,4.5,4,4,4.5,Restaurant Maharadscha
3.5,3.5,3.5,4,3.5,Sam Kullmans Diner
3.5,3.5,3.5,3.5,3.5,Da Tino
4,3.5,4,4.5,4,Spitalgarten
4.5,4.5,4.5,2.5,4.5,Restaurant St. Erhard im Kolpinghaus
5,5,4.5,4.5,5,Ninoverso
4,4.5,4,4,4.5,Federico Secondo
3.5,4,3.5,4,3.5,PAM PAM
4,4.5,4,4,4,Silberne Gans
4.5,4,4,4.5,4.5,Weinlokal Zum Steirer Eck
4.5,4.5,4,4,4.5,Tiziano
4.5,5,4.5,5,4.5,Kaffeelotte
4.5,4.5,4,4.5,4.5,Indian Palace
5,5,4.5,4,5,Wein & Olive
4.5,4.5,4.5,4,4,Gasthof Parzefall
4,4,4,4,4,Kreuzschänke
3.5,3.5,4,4,4.5,Valentino
4.5,4,3.5,4,4,Hubertushöhe
4.5,4.5,4.5,4.5,4,Cafe Moritz
3.5,4,4,3.5,4,Gotzfried
4.5,4,3.5,4.5,4,Luna Rossa
4,4.5,4.5,4.5,4,Taj Mahal
4.5,4.5,4,4,4,Dechbettener Hof
4,4,4.5,4,4.5,Pizzeria Da Luigi
3.5,4,3.5,3.5,3.5,Margaritas
5,5,5,5,5,5inque gastronomia italiana
4.5,4.5,4,4,4,Pizzeria Paradiso
5,4.5,4.5,3,4.5,Bäckerei Konditorei Café Klein
4,4,4,3.5,4,Rambutan
5,5,4,5,4.5,Restaurant Avia
3.5,3.5,3.5,3.5,3.5,ALEX Regensburg
5,5,5,4,5,Wiendl Restaurant
3.5,3.5,4.5,3,4.5,Wurstbraterei Erika Schmidl
4,4,3.5,4,4,Akropolis
3.5,4,4,4,4,Zum Goldenen Fass
4,4,3.5,4,4,Taverna Stefanos
4,4,4,4,4,Spitalkeller
5,4.5,4.5,5,4.5,San Francisco Coffee Company
3.5,3.5,3.5,3.5,3.5,Trattoria Marina
4,4.5,4,4,4,La Dolce Vita
5,4.5,5,3,4.5,Laly Sushi & Wok
4,5,4,3,4.5,Shah‘s Garden
4,4,4,3,3.5,Mesopotamia
3,3,3,2.5,3.5,La Gondola
4,3,3,3,3.5,Weinstube Heigl
4,3.5,3,4,4.0,Literaturcafé im Röcklturm
3.5,3,3.5,4,3,Zum Krenkl
3,3,3,1.5,3,Dynasty China-Restaurant
1,1,1,2,2,Eisstadion Restaurant Curkovic
3,3,3,3.5,3,Burgschenke
2,2.5,2.5,2.5,2,Wok & Roll
1.5,1.5,1.5,1,1.5,Mama Pizza Augustenstraße
1,2,2,2,1.5,Gaststätte Landsberger Eck
3,3.5,3,3,2.5,Caffè Vergnano
3,2.5,2.5,3,2,Pappasitos
5,3,1,2,2,Zirbel Stuben
5,5,4,5,3,Non Solo Vino
4,4,3.5,4,2.5,Espresso Valleuno
3,2.5,3,2.5,3,Los Bandidos
2.5,2.5,3,3,2.5,Tokyo
3,4,3,4,2.5,Segafredo Zanetti Valle Uno
3,3,3,2.5,2.5,Ifang
2.5,3,3,3,2.5,Cafe Wörners
2.5,3,3,3.5,2.5,Max Emanuel
3.5,4.5,5,4,3,Der Kleine Chinese
3.5,4,3.5,3.5,3,Van Hoa
2,3,2.5,2.5,2.5,Just Munich
4,4,4.5,4,3,Quan Sen
3,3.5,3,4,3,Yinshi
2.5,4,3.5,3,3,Ozdeveli
3,2.5,2.5,3,2.5,Mex Bar La Cucaracha
3,2.5,2,2.5,2.5,Lustspielhaus
3,3,3,5,3,Cafe Botanischer Garten
3.5,3,3,4.5,3,Eat the Rich
2,3,2,2,2.5,Faros
1.5,2,2,1,2.5,Eiscafé Venezia
3.5,4,3.5,4.5,3,Wasabi Sushi & Nippon Küche
3.5,2.5,3,4,3,Wirtshaus zum Isartal
2.5,2.5,2.5,1.5,2.5,Ristorante Nuova Italia
2.5,2.5,2,3,2.5,Asado Steak Schleissheimer Straße
2,3,2.5,3,2.5,ALEX München Pasing
2,3.5,3,3.5,2.5,Stadcafé München
2.5,3,2.5,3,2.5,La Vita
2.5,1.5,2.5,3,3,Bistro No. 2
3.5,3.5,3.5,3.5,3,Eggers
3,2.5,2.5,2.5,2.5,Curry 73 Stromberg
2.5,2,3,3,3,Coffe Planet
3,3,3,2.5,3,Kaiten Asia
3.5,3.5,3.5,4,3,Café Monaco
3.5,3.5,3.5,3,3,Kraftakt
3.5,3,3,3,3,Sushi Oji
3,3.5,3.5,3.5,3,Vapiano
2.5,3.5,3,3.5,3,Arabesk
3.5,2,4,2,2.5,Landgasthof Werner